node_id,lat,lon,name_osm,name_crash,nta,borough,crashes,ped_inj,ped_kill,cyc_inj,cyc_kill,f12_crashes,f12_ped_inj,f12_ped_kill,f12_cyc_inj,f12_cyc_kill,f24_crashes,f24_ped_inj,f24_ped_kill,f24_cyc_inj,f24_cyc_kill,score_ped_w,score_cyc_w,score_f12_ped_w,score_f12_cyc_w,score_f12_all_w,recency_score,recency_ped,recency_cyc,base_crashes,base_rate_12mo,heat_surprise,cool_surprise,night_share,last_crash
31104,40.889336,-73.834665,East 233rd Street / Duryea Avenue,E 233 St / Pratt Ave,Eastchester-Edenwald-Baychester,Bronx,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.379,0.379,0.0,1,0.614,-0.0,-0.0,1.0,2025-01-16
5185,40.795075,-73.939186,East 113th Street / 2nd Avenue,East 113 Street / 2 Avenue,East Harlem (North),Manhattan,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0.378,0.268,0.11,3,1.433,-0.0,-0.0,0.0,2023-10-25
37470,40.878808,-73.863869,East 213th Street / Holland Avenue,,Williamsbridge-Olinville,Bronx,2,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0.378,0.0,0.378,2,1.024,-0.0,-0.0,0.0,2024-06-17
57410,40.696751,-73.906133,Wyckoff Avenue / Weirfield Street,Wyckoff Avenue / Weirfield Street,Bushwick (East),Brooklyn,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.378,0.378,0.0,2,1.024,-0.0,-0.0,1.0,2024-05-21
169963,40.647783,-74.01475,50th Street / 3rd Avenue,3 Avenue / 50 Street,Sunset Park (West),Brooklyn,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.378,0.0,0.378,2,1.024,-0.0,-0.0,0.0,2024-04-10
283796,40.623743,-73.924469,Avenue L / East 53rd Street,Avenue L / E 53 St,Flatlands,Brooklyn,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.378,0.0,0.378,1,0.614,-0.0,-0.0,0.0,2025-01-14
66123,40.724975,-73.779072,188th Street / Midland Parkway,188 St / Midland Pkwy,Jamaica Estates-Holliswood,Queens,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.378,0.378,0.0,1,0.614,-0.0,-0.0,0.0,2025-01-14
8325,40.640435,-73.966176,Argyle Road / Cortelyou Road,Cortelyou Rd / Argyle Rd,Flatbush (West)-Ditmas Park-Parkville,Brooklyn,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.378,0.378,0.0,1,0.614,-0.0,-0.0,0.0,2025-01-14
39427,40.845596,-73.864317,Holland Avenue / Morris Park Avenue,Morris Park Ave / Holland Ave,Pelham Parkway-Van Nest,Bronx,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.378,0.378,0.0,1,0.614,-0.0,-0.0,0.0,2025-01-14
7178,40.639816,-73.994347,New Utrecht Avenue / 11th Avenue,New Utrecht Ave / 11 Ave,Borough Park,Brooklyn,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.378,0.378,0.0,1,0.614,-0.0,-0.0,0.0,2025-01-15
41255,40.750307,-73.712632,263rd Street / 75th Avenue,263 St / 75 Ave,Glen Oaks-Floral Park-New Hyde Park,Queens,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.378,0.378,0.0,1,0.614,-0.0,-0.0,0.0,2025-01-15
30071,40.814088,-73.807493,Pennyfield Avenue / Hatting Place,,Throgs Neck-Schuylerville,Bronx,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.378,0.378,0.0,1,0.614,-0.0,-0.0,0.0,2025-01-14
186320,40.782778,-73.955434,Park Avenue / East 90th Street,,Upper East Side-Carnegie Hill,Manhattan,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.378,0.0,0.378,1,0.614,-0.0,-0.0,0.0,2025-01-15
105938,40.538648,-74.171597,Amboy Road / Seguine Place,Amboy Rd / Seguine Pl,Annadale-Huguenot-Prince's Bay-Woodrow,Staten Island,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.378,0.378,0.0,1,0.614,-0.0,-0.0,0.0,2025-01-15
536484,40.621169,-73.953532,East 22nd Street / Avenue L,Avenue L / E 22 St,Midwood,Brooklyn,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.378,0.0,0.378,1,0.614,-0.0,-0.0,0.0,2025-01-14
153035,40.526873,-74.191144,Luten Avenue / Eylandt Street,Eylandt St / Luten Ave,Annadale-Huguenot-Prince's Bay-Woodrow,Staten Island,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.378,0.378,0.0,1,0.614,-0.0,-0.0,0.0,2025-01-15
83794,40.695067,-73.75,Linden Boulevard / 202nd Street,Linden Blvd / 202 St,St. Albans,Queens,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.378,0.378,0.0,1,0.614,-0.0,-0.0,0.0,2025-01-15
37206,40.816698,-73.923093,Morris Avenue / East 148th Street,,Melrose,Bronx,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.378,0.378,0.0,1,0.614,-0.0,-0.0,0.0,2025-01-15
243330,40.629168,-74.019829,6th Avenue / 74th Street,6 Avenue / 74 Street,Bay Ridge,Brooklyn,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0.377,0.264,0.113,2,1.024,-0.0,-0.0,0.0,2023-07-09
166360,40.822536,-73.885062,Bruckner Boulevard / Edgewater Road,Bruckner Boulevard / Edgewater Road,Hunts Point,Bronx,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.377,0.0,0.377,2,1.024,-0.0,-0.0,0.0,2024-04-17
420266,40.755531,-73.833469,College Point Boulevard / 41st Road,College Point Boulevard / 41 Road,Flushing-Willets Point,Queens,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.377,0.377,0.0,2,1.024,-0.0,-0.0,0.0,2024-02-13
5397,40.775528,-73.982262,West 68th Street / Broadway,Broadway / West 68 Street,Upper West Side-Lincoln Square,Manhattan,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.377,0.377,0.0,2,1.024,-0.0,-0.0,0.5,2024-01-31
137977,40.678746,-73.725831,Hook Creek Boulevard - Ocean Avenue / Cumberland Place,,,,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.377,0.377,0.0,1,0.614,-0.0,-0.0,0.0,2025-01-13
50530,40.737607,-73.89414,49th Avenue / 70th Street,,Woodside,Queens,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.377,0.377,0.0,1,0.614,-0.0,-0.0,0.0,2025-01-13
86281,40.735954,-73.714739,253rd Street / Hillside Avenue,Hillside Ave / 253 St,Bellerose,Queens,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.377,0.0,0.377,1,0.614,-0.0,-0.0,0.0,2025-01-13
91392,40.623391,-74.132074,Jewett Avenue / Ravenhurst Avenue,,Westerleigh-Castleton Corners,Staten Island,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.377,0.377,0.0,1,0.614,-0.0,-0.0,0.0,2025-01-13
278256,40.707842,-73.927212,Varick Avenue / Ingraham Street,Varick Ave / Ingraham St,East Williamsburg,Brooklyn,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.377,0.0,0.377,1,0.614,-0.0,-0.0,0.0,2025-01-13
286748,40.613198,-73.974885,Dahill Road / 24th Avenue,Dahill Rd / 24 Ave,Mapleton-Midwood (West),Brooklyn,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.377,0.377,0.0,1,0.614,-0.0,-0.0,1.0,2025-01-13
244845,40.752459,-73.897148,34th Avenue / 69th Street,69 Street / 34 Avenue,Jackson Heights,Queens,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.376,0.277,0.099,2,1.024,-0.0,-0.0,0.5,2024-08-04
195030,40.719337,-73.985914,Suffolk Street / Rivington Street,Suffolk Street / Rivington Street,Lower East Side,Manhattan,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.376,0.1,0.277,2,1.024,-0.0,-0.0,0.5,2024-08-03
185555,40.635942,-74.075849,Bay Street / Hannah Street,Bay Street / Hannah Street,Tompkinsville-Stapleton-Clifton-Fox Hills,Staten Island,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0.376,0.117,0.259,2,1.024,-0.0,-0.0,0.5,2023-08-19
38914,40.844681,-73.879761,East 181st Street / Vyse Avenue,Vyse Avenue / East 181 Street,West Farms,Bronx,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.376,0.376,0.0,2,1.024,-0.0,-0.0,0.5,2023-09-16
22527,40.605075,-73.929872,Avenue U / East 33rd Street,Avenue U / East 33 Street,Marine Park-Mill Basin-Bergen Beach,Brooklyn,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.376,0.126,0.25,2,1.024,-0.0,-0.0,0.0,2024-06-11
161900,40.644874,-73.974482,Church Avenue / Ocean Parkway,Church Avenue / Prospect Expressway,Kensington,Brooklyn,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.376,0.22,0.157,2,1.024,-0.0,-0.0,0.0,2024-04-03
78408,40.663224,-73.733495,248th Street / Francis Lewis Boulevard,248 Street / Francis Lewis Boulevard,Rosedale,Queens,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.376,0.376,0.0,1,0.614,-0.0,-0.0,0.0,2024-01-12
478037,40.687048,-73.792107,155th Street / Linden Boulevard,Linden Blvd / 155 St,South Jamaica,Queens,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.376,0.0,0.376,1,0.614,-0.0,-0.0,1.0,2025-01-11
80513,40.701627,-73.884658,Myrtle Avenue / 68th Street,Myrtle Ave / 68 St,Glendale,Queens,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.376,0.376,0.0,1,0.614,-0.0,-0.0,0.0,2025-01-11
16430,40.715958,-73.951926,Union Avenue / Jackson Street,,Williamsburg,Brooklyn,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.376,0.376,0.0,1,0.614,-0.0,-0.0,1.0,2025-01-12
211184,40.715912,-73.995035,Canal Street / Chrystie Street,,Chinatown-Two Bridges,Manhattan,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.376,0.376,0.0,1,0.614,-0.0,-0.0,0.0,2025-01-11
404426,40.727586,-73.854805,Queens Boulevard / 66th Road,66 Rd / Queens Blvd,Forest Hills,Queens,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.376,0.376,0.0,1,0.614,-0.0,-0.0,0.0,2025-01-12
31382,40.825991,-73.896839,Intervale Avenue / East 167th Street,,Longwood,Bronx,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.376,0.376,0.0,1,0.614,-0.0,-0.0,0.0,2025-01-11
14376,40.639172,-73.916033,East 81st Street / Farragut Road,Farragut Rd / E 81 St,Canarsie,Brooklyn,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.376,0.376,0.0,1,0.614,-0.0,-0.0,0.0,2025-01-12
159279,40.693557,-73.964992,Myrtle Avenue / Ryerson Street,Myrtle Ave / Ryerson St,Clinton Hill,Brooklyn,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.376,0.376,0.0,1,0.614,-0.0,-0.0,0.0,2025-01-12
17541,40.579872,-73.976282,Neptune Avenue / West 8th Street,Neptune Avenue / West 8 Street,Coney Island-Sea Gate,Brooklyn,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.375,0.0,0.375,2,1.024,-0.0,-0.0,0.0,2024-06-02
857115,40.773246,-73.96888,Terrace Drive / East Drive,Terrace Drive / East Drive,Central Park,Manhattan,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.375,0.0,0.375,1,0.614,-0.0,-0.0,1.0,2025-01-10
171164,40.700292,-73.803542,94th Avenue / 150th Street,150 St / 94 Ave,Jamaica,Queens,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.375,0.375,0.0,1,0.614,-0.0,-0.0,0.0,2025-01-10
188698,40.753558,-73.870693,97th Street / 35th Avenue,35 Ave / 97 St,North Corona,Queens,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.375,0.375,0.0,1,0.614,-0.0,-0.0,0.0,2025-01-10
38571,40.900372,-73.905712,West 253rd Street / Grosvenor Avenue,,Riverdale-Spuyten Duyvil,Bronx,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.375,0.375,0.0,1,0.614,-0.0,-0.0,0.0,2025-01-10
28437,40.87847,-73.832972,Darrow Place / Baychester Avenue,Baychester Ave / Darrow Pl,Co-op City,Bronx,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.375,0.375,0.0,1,0.614,-0.0,-0.0,0.0,2025-01-10
118394,40.6343,-74.120239,Castleton Avenue / Alaska Street,Castleton Avenue / Alaska Street,Port Richmond,Staten Island,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0.374,0.275,0.099,3,1.433,-0.0,-0.0,0.0,2023-08-21
10239,40.640061,-73.947446,Newkirk Avenue / East 31st Street,,East Flatbush-Erasmus,Brooklyn,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.374,0.1,0.274,2,1.024,-0.0,-0.0,0.5,2024-07-28
501,40.759914,-73.958811,York Avenue / East 61st Street,York Avenue / East 61 Street,Upper East Side-Lenox Hill-Roosevelt Island,Manhattan,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.374,0.264,0.11,2,1.024,-0.0,-0.0,0.0,2024-07-10
847552,40.604148,-73.951254,Avenue S / East 21st Street,Avenue S / E 21 St,Madison,Brooklyn,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.374,0.374,0.0,1,0.614,-0.0,-0.0,0.0,2025-01-09
847498,40.60196,-73.948951,Avenue T / East 23rd Street,E 23 St / Avenue T,Madison,Brooklyn,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.374,0.374,0.0,1,0.614,-0.0,-0.0,0.0,2025-01-09
377045,40.617912,-73.960966,East 14th Street / Avenue M,E 14 St / Avenue M,Midwood,Brooklyn,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.374,0.374,0.0,1,0.614,-0.0,-0.0,0.0,2025-01-09
36700,40.880161,-73.848066,Needham Avenue / Eastchester Road,Eastchester Rd / Needham Ave,Eastchester-Edenwald-Baychester,Bronx,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.374,0.374,0.0,1,0.614,-0.0,-0.0,0.0,2025-01-09
67188,40.585841,-73.81291,Beach 90th Street / Holland Avenue,Beach 90 St / Holland Ave,Rockaway Beach-Arverne-Edgemere,Queens,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.374,0.374,0.0,1,0.614,-0.0,-0.0,0.0,2025-01-09
484,40.875671,-73.9128,West 225th Street / Adrian Avenue,W 225 St / Adrian Ave,Kingsbridge-Marble Hill,Bronx,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.374,0.374,0.0,1,0.614,-0.0,-0.0,0.0,2025-01-09
25531,40.590447,-73.971157,West 1st Street / Avenue X,Avenue X / W 1 St,Gravesend (East)-Homecrest,Brooklyn,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.374,0.374,0.0,1,0.614,-0.0,-0.0,0.0,2025-01-09
56434,40.66861,-73.781667,Rockaway Boulevard / 137th Avenue,137 Ave / Rockaway Blvd,Springfield Gardens (North)-Rochdale Village,Queens,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.374,0.0,0.374,1,0.614,-0.0,-0.0,0.0,2025-01-09
204097,40.683789,-73.978803,Pacific Street / 4th Avenue,4 Avenue / Pacific Street,Downtown Brooklyn-DUMBO-Boerum Hill,Brooklyn,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.373,0.273,0.101,2,1.024,-0.0,-0.0,0.0,2024-07-26
75690,40.743931,-73.857352,Corona Avenue / 50th Avenue,50 Avenue / Corona Avenue,Corona,Queens,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.373,0.264,0.109,2,1.024,-0.0,-0.0,0.0,2024-07-10
148168,40.764393,-73.787596,35th Avenue / Jordan Street,Jordan Street / 35 Avenue,Auburndale,Queens,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0.373,0.373,0.0,2,1.024,-0.0,-0.0,0.0,2024-06-24
481713,40.708812,-73.751881,109th Avenue / Francis Lewis Boulevard,109 Avenue / Francis Lewis Boulevard,Hollis,Queens,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.373,0.116,0.257,2,1.024,-0.0,-0.0,0.0,2024-06-25
